unit_id	demography	demography_id	model_id	simulation_class	selection_coefficient	seed	generation_time_years	present_ne	final_population_af	sample_alt_count	sample_af	ms_path	ms_sha256	source_completion_path	source_completion_sha256	conditioning	birth_generation	allele_age_years	eas_selected_log_importance_weight	eas_global_effective_sample_size	eas_global_weight_sum_over_max	eas_global_max_normalized_weight	eas_time_reversal_is_approximation	eas_source_particle_id	eas_draw_occurrence	eas_particle_multiplicity	han_candidate_id	han_candidate_order	han_candidate_source_kind	han_generation_645_chb_af	decode_full_sample_alt_count	decode_pair_panel_alt_count	decode_focal_count_status
han_introgressed_neutral_g645_gate_r014	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084840	29	65835	0.010184552289799999	5	0.025000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r014/simulation.ms	6d89d2c6924e51f617707ba634ef4575494b57956f4283d38a32ee53c9e0aadd	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r014/completion.json	2b8cf7dfa85651012b49c2bb49d1d9def35dd6ffaa05d9d7b5804b0579ee59ea	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0340	340	new_screen_then_replay	0.0128943470199	5	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r015	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084841	29	65835	0.0021872863978099999	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r015/simulation.ms	06c661cf2304ed65326b7719255a51f45304251a0f6b8dc05928e00747bedab8	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r015/completion.json	b2ca6174083e1e81ce058b0f35bbc36878c448f96d0ae3c615dead31bc146fa8	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0341	341	new_screen_then_replay	0.0110522974456	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r016	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084853	29	65835	0.081651097440600007	21	0.105	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r016/simulation.ms	b428ad33a3e335990ed0463fbdcc301995eccb009acbdc1ab1fa1d14ee36f8fa	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r016/completion.json	17b6ab7f7d5a2f92ef34dd8aa5a57d0567cb5a65f857e754a1661fa2d677e9f2	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0353	353	new_screen_then_replay	0.011554674602200001	21	9	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r017	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084949	29	65835	0.00142781195413	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r017/simulation.ms	31bb3d9826c8ecf4660a1ecf1a5e0d4d5505c90e86a8b90d810b3d8fa1eadfc9	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r017/completion.json	82c0145932367c5bf1f77a7e311716b941027ef80ab3c0b888755b314938ebfd	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0449	449	new_screen_then_replay	0.01138721555	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r018	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084958	29	65835	0.0125085440875	2	0.01	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r018/simulation.ms	6285f9effa62af77044b56de3dc764b8161311962e2ff478b97ea0d8aa9ad4ff	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r018/completion.json	e3a1618c5b0585b9672f1864c600d0531238eb6b50b7404111b27b45264af584	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0458	458	new_screen_then_replay	0.012978076546	2	2	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r019	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085010	29	65835	0.0035239614187	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r019/simulation.ms	737fca48d2f6afe507afd43cba185f18f60eb7892236cff2cb5e2ef8bfa85f8a	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r019/completion.json	c69b5224b7421d9c0b9980bde0f416e5d12b0d041d785f1c338254f821eef7c9	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0510	510	new_screen_then_replay	0.012726887967699999	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r020	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085015	29	65835	0.018857750436699999	2	0.01	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r020/simulation.ms	fd90ad7b2b7c28527a3394d5571c15a9d687a6106318236a9b66846d9eaedfdf	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r020/completion.json	2130b15486edb28e195656e7b01c6a90af8abecf1d77ed19c5c0157d8f003736	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0515	515	new_screen_then_replay	0.011554674602200001	2	2	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r021	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085048	29	65835	0.015698336750999999	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r021/simulation.ms	73aab1b450ad61255bccd79c8dbf507121ca2612e49f451d8f7a48a27fdfcf2e	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r021/completion.json	e8de8f42341705aa7072e613134af06edfc2f7cd92e45f9fa3fe72802affca47	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0548	548	new_screen_then_replay	0.011470945076099999	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r022	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085057	29	65835	0.0073441178704299996	2	0.01	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r022/simulation.ms	2760e152e59ba3b255036354352f7a9e503ecf39209a98b921a0595b4caeb65d	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r022/completion.json	83d1c37083ec3f55dfd9e01ba581c6217af0df7915a1996b1e6076eec8e4412c	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0557	557	new_screen_then_replay	0.0110522974456	2	2	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r023	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085106	29	65835	0.00331130857447	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r023/simulation.ms	9bc67c86b6813c1ca021b70d84da1c6bcae817ce0ed995f9610617d07652304e	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r023/completion.json	d51526e4ae8e15c14679627b6abce26db70b7c0031ab11c2e3aa2a4f97fb74c8	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0606	606	new_screen_then_replay	0.012140781284899999	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r024	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085146	29	65835	0.0054302422723500002	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r024/simulation.ms	9b805adb1f50a8964c0efaf1b7cf17c002ae9e03672112b31dfd4823ddc3c9b8	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r024/completion.json	8cda32ca1145b9831d3ca9c1edbc51ca674b62b79cea4e111fe80e89410c7f9a	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0646	646	new_screen_then_replay	0.0123919698632	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r025	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085183	29	65835	0.0148781043518	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r025/simulation.ms	f6ca16b89660e008950390374a9b0a0f4fa36bd7e8255080ba41e2bd17957113	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r025/completion.json	8f894a526e781eee4eaa81aeafbc62c87b2242099255ee25790116e6d5dd68a4	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0683	683	new_screen_then_replay	0.0124756993893	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r026	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085184	29	65835	0.0077238550922799996	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r026/simulation.ms	af628f737ae72731ff68cbde0bd06fb7514a3022f7039b751a8c77f16ff3f0b4	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r026/completion.json	e8b045ac765af633a4d284eccb6e4311156d29a58c76bb7202f9a794d99fb4b0	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0684	684	new_screen_then_replay	0.011470945076099999	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r027	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085233	29	65835	0.041566036302899997	8	0.040000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r027/simulation.ms	035b4d793c3acd6bb07177535386aa47ed1c831515a9a6efb474870f061a18a4	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r027/completion.json	9198b3b84400c5e3be9d8a38a4b4e88989d407cb6e526a03f59a4a350f9969da	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0733	733	new_screen_then_replay	0.012643158441599999	8	5	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r028	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085273	29	65835	0.020817194501399999	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r028/simulation.ms	61e3c5c1be2cd96eaff0e731d8b8a862c7abd9d6bfde1627a3bbbf740d78213f	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r028/completion.json	859b4a933281fe6c747f59e349df492c57eacc87fce991849fee25fc1a0c8b78	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0773	773	new_screen_then_replay	0.0125594289154	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r029	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085309	29	65835	0.040221766537599998	7	0.035000000000000003	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r029/simulation.ms	f6616ba7181a4b67aa988781feeeae1dbfbcf849c40acc44becb7c5d7ccba992	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r029/completion.json	3a7735a5947e0f8d624cbf6691f9ee684b73e0516c0aae99f3c66d7efdf93c4c	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0809	809	new_screen_then_replay	0.0123082403371	7	4	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r030	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085326	29	65835	0.00066833751044300001	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r030/simulation.ms	c5984063e7b19d097cc714f3a519731f652efa6b8be0b5eea599c319e629d56c	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r030/completion.json	a418c60573351cf2b3442725b99468b3c1afb7975cfa1289e5aacdf92b6ed6f8	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0826	826	new_screen_then_replay	0.0112197564978	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r031	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085340	29	65835	0.012774360142799999	4	0.02	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r031/simulation.ms	f141b73a6e454c782aa51574343eb9521e7a2c4cf00f788a7a34b1113727fc4a	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r031/completion.json	1a726b9e2b9c1f2f279da87e7c354136a1614ff8ab27cb8f3f8e6830fd48d5e7	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0840	840	new_screen_then_replay	0.012810617493800001	4	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r032	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085350	29	65835	0.0040631882737099997	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r032/simulation.ms	9703ab6a8e326e83ac8540f6ebcce6a184200a75e7938b0a0c414eed9ba8f1ef	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r032/completion.json	66a52e3a898b784a17837aaf672ead91899cce82a3453e3de06f2a525f23868d	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0850	850	new_screen_then_replay	0.0110522974456	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r033	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085391	29	65835	0.0136553504975	4	0.02	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r033/simulation.ms	276699d544e23fa8270edfd5747b0454e4e7f88231ff132d38a9bb63cd0a84ae	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r033/completion.json	017506a429daefae4dd4fa977596e90d8a4345a1aadb6326e6d904079a070727	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0891	891	new_screen_then_replay	0.012726887967699999	4	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r034	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085417	29	65835	0.00519480519481	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r034/simulation.ms	4fbf22b63494b69489661b01797ddafc98268a65394ff0c59b158974396880dc	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r034/completion.json	ec22b8f04fea7dba16718e50d4296b6c6902d9bbc57d9cb6e7f769e836f5d5d4	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0917	917	new_screen_then_replay	0.0123919698632	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r035	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085458	29	65835	0.025366446419099999	6	0.029999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r035/simulation.ms	e7e5235d1e17423588de73a733a39eddbc4c5dd1626d4eb50418d20ee37611e2	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r035/completion.json	d9ec4dbe551b2acd978016fa44a8bd8b09701ccac02c275fb9594a173c2ddf49	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0958	958	new_screen_then_replay	0.0125594289154	6	4	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r036	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085476	29	65835	0.0027644869750099998	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r036/simulation.ms	e355100b22b3b014c468282880bdcc3552a8e535dea96c8996dabc09f978ea00	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r036/completion.json	623ace2ebf9e7c30f6154121024f5d069db06650160b7549d34aab65eaf700ba	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0976	976	new_screen_then_replay	0.0110522974456	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r037	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085477	29	65835	0.0073289283815599999	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r037/simulation.ms	e8004fbd7f73344454c830ef601aeafe9c1da8cb48fdc41d1dfd783e0380994f	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r037/completion.json	0801242db4f6bbfc4aa373bd715ff5bbf09f4b04ed423d38e8a9f944ff0dae9e	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0977	977	new_screen_then_replay	0.0117221336544	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r038	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085506	29	65835	0.0145667198299	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r038/simulation.ms	ad01f1828b70da4abfd2bdf05496abb9a631d692093df25b36057a12bdc308fc	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r038/completion.json	eae94529a2d24f275efcb4aa3a4cff07f439036e326832c0628af4dbfe090b1c	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_1006	1006	new_screen_then_replay	0.012978076546	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r039	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085517	29	65835	0.017019822282999999	6	0.029999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r039/simulation.ms	3371bea1fe40592bd195c41849b2f2f9e337f278aba06eeb13dd235e12eb935d	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r039/completion.json	0ce900973e3e7804e0255487a74030e2416ea64afdb9f12fe1ddb29b1108c946	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_1017	1017	new_screen_then_replay	0.011554674602200001	6	4	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r040	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085550	29	65835	0.015660363028800001	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r040/simulation.ms	25fefbb65ef9c3bb4d0c4cc66c4d8e0f8f174a041a7f84d32d4b293b5d726719	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r040/completion.json	61464919b317940950eecca098bfaf86e8e45865aca4b5a0e515bf381a742a73	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_1050	1050	new_screen_then_replay	0.0128943470199	-1	-1	ambiguous_exact_coordinate_collision
han_introgressed_neutral_g645_gate_r041	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085553	29	65835	0.0070555175818299998	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r041/simulation.ms	f899de9966a001f089819d8bbbc70727e641885ece54bf948b69726d30d83298	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r041/completion.json	3db295fbc5a8f891b1ef5da75d4871f813d7e78e722c0d5ce5a72b1a3118ca22	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_1053	1053	new_screen_then_replay	0.0124756993893	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r042	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026085568	29	65835	0.041512873091799997	11	0.055	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r042/simulation.ms	cbc06a871cef66cb1fc86a529b57ae6c34bee7f15bcdbba334030a28402bf921	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r042/completion.json	498dc181d1948884eee5fdb8a3018a73323bfb1a3bfed6f7641a9b6671c5b696	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_1068	1068	new_screen_then_replay	0.012224510811000001	11	6	unique_exact_focal_site
