seed	position	introgression_frequency	n_hom_introgressed	threshold_years	p_hom_introgressed	p_unconditional
20261260	9975000.0	0.45	22	50000.0	1.0	0.3
20261260	9975000.0	0.45	22	100000.0	1.0	0.3
20261264	25000.0	0.28	7	10000.0	0.0	0.0
20261264	25000.0	0.28	7	20000.0	0.14285714285714285	0.02
20261264	25000.0	0.28	7	30000.0	0.42857142857142855	0.06
20261264	25000.0	0.28	7	50000.0	1.0	0.26
20261264	25000.0	0.28	7	100000.0	1.0	0.29
20261264	75000.0	0.29	6	10000.0	0.0	0.0
20261264	75000.0	0.29	6	20000.0	0.0	0.01
20261264	75000.0	0.29	6	30000.0	0.0	0.04
20261264	75000.0	0.29	6	50000.0	1.0	0.24
20261264	75000.0	0.29	6	100000.0	1.0	0.41
20261264	125000.0	0.315	7	10000.0	0.0	0.0
20261264	125000.0	0.315	7	20000.0	0.0	0.01
20261264	125000.0	0.315	7	30000.0	0.14285714285714285	0.03
20261264	125000.0	0.315	7	50000.0	1.0	0.16
20261264	125000.0	0.315	7	100000.0	1.0	0.22
20261264	225000.0	0.315	8	10000.0	0.0	0.0
20261264	225000.0	0.315	8	20000.0	0.125	0.03
20261264	225000.0	0.315	8	30000.0	0.125	0.06
20261264	225000.0	0.315	8	50000.0	1.0	0.26
20261264	225000.0	0.315	8	100000.0	1.0	0.26
20261277	9075000.0	0.38	16	10000.0	0.0625	0.01
20261277	9075000.0	0.38	16	20000.0	0.25	0.05
20261277	9075000.0	0.38	16	30000.0	0.3125	0.09
20261277	9075000.0	0.38	16	50000.0	0.625	0.29
20261277	9075000.0	0.38	16	100000.0	1.0	0.35
20261282	3825000.0	0.18	5	10000.0	0.0	0.01
20261282	3825000.0	0.18	5	20000.0	0.0	0.03
20261282	3825000.0	0.18	5	30000.0	0.6	0.1
20261282	3825000.0	0.18	5	50000.0	0.8	0.27
20261282	3825000.0	0.18	5	100000.0	1.0	0.4
20261282	3875000.0	0.21	7	10000.0	0.0	0.0
20261282	3875000.0	0.21	7	20000.0	0.0	0.02
20261282	3875000.0	0.21	7	30000.0	0.2857142857142857	0.13
20261282	3875000.0	0.21	7	50000.0	1.0	0.33
20261282	3875000.0	0.21	7	100000.0	1.0	0.41
20261282	4025000.0	0.43	18	10000.0	0.05555555555555555	0.02
20261282	4025000.0	0.43	18	20000.0	0.05555555555555555	0.02
20261282	4025000.0	0.43	18	30000.0	0.1111111111111111	0.06
20261282	4025000.0	0.43	18	50000.0	1.0	0.35
20261282	4025000.0	0.43	18	100000.0	1.0	0.35
20261282	4075000.0	0.375	13	10000.0	0.07692307692307693	0.02
20261282	4075000.0	0.375	13	20000.0	0.07692307692307693	0.05
20261282	4075000.0	0.375	13	30000.0	0.15384615384615385	0.09
20261282	4075000.0	0.375	13	50000.0	1.0	0.32
20261282	4075000.0	0.375	13	100000.0	1.0	0.34
20261282	4125000.0	0.33	9	10000.0	0.1111111111111111	0.02
20261282	4125000.0	0.33	9	20000.0	0.1111111111111111	0.05
20261282	4125000.0	0.33	9	30000.0	0.2222222222222222	0.11
20261282	4125000.0	0.33	9	50000.0	1.0	0.2
20261282	4125000.0	0.33	9	100000.0	1.0	0.32
20261282	4175000.0	0.34	11	10000.0	0.09090909090909091	0.02
20261282	4175000.0	0.34	11	20000.0	0.09090909090909091	0.02
20261282	4175000.0	0.34	11	30000.0	0.09090909090909091	0.05
20261282	4175000.0	0.34	11	50000.0	1.0	0.21
20261282	4175000.0	0.34	11	100000.0	1.0	0.41
20261282	4375000.0	0.24	8	10000.0	0.125	0.02
20261282	4375000.0	0.24	8	20000.0	0.125	0.04
20261282	4375000.0	0.24	8	30000.0	0.25	0.06
20261282	4375000.0	0.24	8	50000.0	1.0	0.26
20261282	4375000.0	0.24	8	100000.0	1.0	0.32
20261282	4425000.0	0.185	5	10000.0	0.2	0.02
20261282	4425000.0	0.185	5	20000.0	0.2	0.02
20261282	4425000.0	0.185	5	30000.0	0.2	0.03
20261282	4425000.0	0.185	5	50000.0	1.0	0.26
20261282	4425000.0	0.185	5	100000.0	1.0	0.37
20261282	4475000.0	0.225	6	10000.0	0.16666666666666666	0.02
20261282	4475000.0	0.225	6	20000.0	0.16666666666666666	0.02
20261282	4475000.0	0.225	6	30000.0	0.16666666666666666	0.03
20261282	4475000.0	0.225	6	50000.0	1.0	0.25
20261282	4475000.0	0.225	6	100000.0	1.0	0.25
20261282	4525000.0	0.405	16	10000.0	0.0625	0.02
20261282	4525000.0	0.405	16	20000.0	0.0625	0.02
20261282	4525000.0	0.405	16	30000.0	0.1875	0.05
20261282	4525000.0	0.405	16	50000.0	0.9375	0.24
20261282	4525000.0	0.405	16	100000.0	0.9375	0.24
20261282	4575000.0	0.27	9	10000.0	0.1111111111111111	0.02
20261282	4575000.0	0.27	9	20000.0	0.1111111111111111	0.02
20261282	4575000.0	0.27	9	30000.0	0.2222222222222222	0.05
20261282	4575000.0	0.27	9	50000.0	0.8888888888888888	0.17
20261282	4575000.0	0.27	9	100000.0	0.8888888888888888	0.18
20261282	4625000.0	0.35	12	10000.0	0.0	0.02
20261282	4625000.0	0.35	12	20000.0	0.0	0.02
20261282	4625000.0	0.35	12	30000.0	0.16666666666666666	0.05
20261282	4625000.0	0.35	12	50000.0	0.9166666666666666	0.24
20261282	4625000.0	0.35	12	100000.0	0.9166666666666666	0.25
20261282	4675000.0	0.42	19	10000.0	0.0	0.01
20261282	4675000.0	0.42	19	20000.0	0.0	0.01
20261282	4675000.0	0.42	19	30000.0	0.05263157894736842	0.02
20261282	4675000.0	0.42	19	50000.0	0.9473684210526315	0.34
20261282	4675000.0	0.42	19	100000.0	0.9473684210526315	0.34
20261282	4875000.0	0.215	7	10000.0	0.0	0.0
20261282	4875000.0	0.215	7	20000.0	0.0	0.02
20261282	4875000.0	0.215	7	30000.0	0.2857142857142857	0.09
20261282	4875000.0	0.215	7	50000.0	1.0	0.23
20261282	4875000.0	0.215	7	100000.0	1.0	0.23
20261290	5525000.0	0.3	7	10000.0	0.0	0.0
20261290	5525000.0	0.3	7	20000.0	0.14285714285714285	0.01
20261290	5525000.0	0.3	7	30000.0	0.14285714285714285	0.04
20261290	5525000.0	0.3	7	50000.0	1.0	0.23
20261290	5525000.0	0.3	7	100000.0	1.0	0.23
20261290	5575000.0	0.36	12	10000.0	0.0	0.0
20261290	5575000.0	0.36	12	20000.0	0.16666666666666666	0.02
20261290	5575000.0	0.36	12	30000.0	0.16666666666666666	0.03
20261290	5575000.0	0.36	12	50000.0	0.8333333333333334	0.2
20261290	5575000.0	0.36	12	100000.0	0.8333333333333334	0.22
20261290	5625000.0	0.27	7	10000.0	0.0	0.01
20261290	5625000.0	0.27	7	20000.0	0.14285714285714285	0.03
20261290	5625000.0	0.27	7	30000.0	0.14285714285714285	0.04
20261290	5625000.0	0.27	7	50000.0	0.42857142857142855	0.18
20261290	5625000.0	0.27	7	100000.0	0.42857142857142855	0.28
20261290	5675000.0	0.31	7	10000.0	0.0	0.0
20261290	5675000.0	0.31	7	20000.0	0.14285714285714285	0.04
20261290	5675000.0	0.31	7	30000.0	0.2857142857142857	0.06
20261290	5675000.0	0.31	7	50000.0	1.0	0.13
20261290	5675000.0	0.31	7	100000.0	1.0	0.14
20261290	5725000.0	0.245	6	10000.0	0.0	0.0
20261290	5725000.0	0.245	6	20000.0	0.3333333333333333	0.03
20261290	5725000.0	0.245	6	30000.0	0.3333333333333333	0.03
20261290	5725000.0	0.245	6	50000.0	1.0	0.14
20261290	5725000.0	0.245	6	100000.0	1.0	0.16
20261290	5875000.0	0.23	7	10000.0	0.14285714285714285	0.01
20261290	5875000.0	0.23	7	20000.0	0.2857142857142857	0.03
20261290	5875000.0	0.23	7	30000.0	0.42857142857142855	0.05
20261290	5875000.0	0.23	7	50000.0	1.0	0.34
20261290	5875000.0	0.23	7	100000.0	1.0	0.35
20261290	5925000.0	0.275	8	10000.0	0.0	0.01
20261290	5925000.0	0.275	8	20000.0	0.0	0.02
20261290	5925000.0	0.275	8	30000.0	0.375	0.06
20261290	5925000.0	0.275	8	50000.0	1.0	0.39
20261290	5925000.0	0.275	8	100000.0	1.0	0.41
20261290	5975000.0	0.245	8	10000.0	0.0	0.01
20261290	5975000.0	0.245	8	20000.0	0.0	0.03
20261290	5975000.0	0.245	8	30000.0	0.375	0.08
20261290	5975000.0	0.245	8	50000.0	1.0	0.38
20261290	5975000.0	0.245	8	100000.0	1.0	0.38
20261290	6125000.0	0.24	5	10000.0	0.2	0.01
20261290	6125000.0	0.24	5	20000.0	0.2	0.03
20261290	6125000.0	0.24	5	30000.0	0.8	0.12
20261290	6125000.0	0.24	5	50000.0	0.8	0.51
20261290	6125000.0	0.24	5	100000.0	1.0	0.52
20261290	6175000.0	0.26	7	10000.0	0.0	0.01
20261290	6175000.0	0.26	7	20000.0	0.14285714285714285	0.03
20261290	6175000.0	0.26	7	30000.0	0.5714285714285714	0.09
20261290	6175000.0	0.26	7	50000.0	0.5714285714285714	0.49
20261290	6175000.0	0.26	7	100000.0	0.5714285714285714	0.49
20261290	7325000.0	0.26	5	10000.0	0.0	0.01
20261290	7325000.0	0.26	5	20000.0	0.2	0.03
20261290	7325000.0	0.26	5	30000.0	0.4	0.04
20261290	7325000.0	0.26	5	50000.0	0.6	0.3
20261290	7325000.0	0.26	5	100000.0	1.0	0.32
20261290	7375000.0	0.3	7	10000.0	0.0	0.01
20261290	7375000.0	0.3	7	20000.0	0.14285714285714285	0.02
20261290	7375000.0	0.3	7	30000.0	0.2857142857142857	0.03
20261290	7375000.0	0.3	7	50000.0	0.2857142857142857	0.22
20261290	7375000.0	0.3	7	100000.0	0.42857142857142855	0.23
20261290	7425000.0	0.4	14	10000.0	0.0	0.01
20261290	7425000.0	0.4	14	20000.0	0.07142857142857142	0.02
20261290	7425000.0	0.4	14	30000.0	0.2857142857142857	0.09
20261290	7425000.0	0.4	14	50000.0	0.5	0.3
20261290	7425000.0	0.4	14	100000.0	0.6428571428571429	0.32
20261290	7475000.0	0.38	13	10000.0	0.0	0.01
20261290	7475000.0	0.38	13	20000.0	0.07692307692307693	0.03
20261290	7475000.0	0.38	13	30000.0	0.23076923076923078	0.06
20261290	7475000.0	0.38	13	50000.0	0.46153846153846156	0.38
20261290	7475000.0	0.38	13	100000.0	0.46153846153846156	0.38
20261290	7525000.0	0.365	12	10000.0	0.0	0.0
20261290	7525000.0	0.365	12	20000.0	0.08333333333333333	0.03
20261290	7525000.0	0.365	12	30000.0	0.3333333333333333	0.08
20261290	7525000.0	0.365	12	50000.0	0.5	0.38
20261290	7525000.0	0.365	12	100000.0	0.5	0.43
20261290	7575000.0	0.305	6	10000.0	0.0	0.0
20261290	7575000.0	0.305	6	20000.0	0.16666666666666666	0.03
20261290	7575000.0	0.305	6	30000.0	0.3333333333333333	0.09
20261290	7575000.0	0.305	6	50000.0	0.3333333333333333	0.22
20261290	7575000.0	0.305	6	100000.0	0.5	0.26
20261290	7625000.0	0.39	13	10000.0	0.0	0.01
20261290	7625000.0	0.39	13	20000.0	0.15384615384615385	0.03
20261290	7625000.0	0.39	13	30000.0	0.3076923076923077	0.06
20261290	7625000.0	0.39	13	50000.0	0.6923076923076923	0.24
20261290	7625000.0	0.39	13	100000.0	0.6923076923076923	0.24
20261290	7675000.0	0.43	16	10000.0	0.0625	0.01
20261290	7675000.0	0.43	16	20000.0	0.0625	0.01
20261290	7675000.0	0.43	16	30000.0	0.1875	0.04
20261290	7675000.0	0.43	16	50000.0	0.8125	0.24
20261290	7675000.0	0.43	16	100000.0	0.8125	0.24
20261290	7725000.0	0.375	13	10000.0	0.0	0.0
20261290	7725000.0	0.375	13	20000.0	0.07692307692307693	0.01
20261290	7725000.0	0.375	13	30000.0	0.15384615384615385	0.04
20261290	7725000.0	0.375	13	50000.0	0.8461538461538461	0.23
20261290	7725000.0	0.375	13	100000.0	1.0	0.29
20261290	7775000.0	0.46	19	10000.0	0.0	0.0
20261290	7775000.0	0.46	19	20000.0	0.05263157894736842	0.01
20261290	7775000.0	0.46	19	30000.0	0.10526315789473684	0.04
20261290	7775000.0	0.46	19	50000.0	1.0	0.27
20261290	7775000.0	0.46	19	100000.0	1.0	0.3
20261290	7825000.0	0.425	14	10000.0	0.07142857142857142	0.01
20261290	7825000.0	0.425	14	20000.0	0.07142857142857142	0.03
20261290	7825000.0	0.425	14	30000.0	0.07142857142857142	0.04
20261290	7825000.0	0.425	14	50000.0	1.0	0.26
20261290	7825000.0	0.425	14	100000.0	1.0	0.26
20261302	1575000.0	0.29	9	10000.0	0.0	0.01
20261302	1575000.0	0.29	9	20000.0	0.0	0.03
20261302	1575000.0	0.29	9	30000.0	0.1111111111111111	0.09
20261302	1575000.0	0.29	9	50000.0	1.0	0.24
20261302	1575000.0	0.29	9	100000.0	1.0	0.37
20261302	1625000.0	0.44	19	10000.0	0.0	0.01
20261302	1625000.0	0.44	19	20000.0	0.05263157894736842	0.03
20261302	1625000.0	0.44	19	30000.0	0.21052631578947367	0.09
20261302	1625000.0	0.44	19	50000.0	1.0	0.27
20261302	1625000.0	0.44	19	100000.0	1.0	0.36
20261302	1675000.0	0.55	30	10000.0	0.0	0.01
20261302	1675000.0	0.55	30	20000.0	0.03333333333333333	0.02
20261302	1675000.0	0.55	30	30000.0	0.13333333333333333	0.06
20261302	1675000.0	0.55	30	50000.0	1.0	0.38
20261302	1675000.0	0.55	30	100000.0	1.0	0.39
20261302	5325000.0	0.56	31	10000.0	0.0	0.0
20261302	5325000.0	0.56	31	20000.0	0.0	0.01
20261302	5325000.0	0.56	31	30000.0	0.2903225806451613	0.11
20261302	5325000.0	0.56	31	50000.0	1.0	0.36
20261302	5325000.0	0.56	31	100000.0	1.0	0.42
20261302	5375000.0	0.505	26	10000.0	0.0	0.0
20261302	5375000.0	0.505	26	20000.0	0.038461538461538464	0.03
20261302	5375000.0	0.505	26	30000.0	0.19230769230769232	0.11
20261302	5375000.0	0.505	26	50000.0	1.0	0.38
20261302	5375000.0	0.505	26	100000.0	1.0	0.41
20261302	5425000.0	0.285	7	10000.0	0.0	0.0
20261302	5425000.0	0.285	7	20000.0	0.14285714285714285	0.04
20261302	5425000.0	0.285	7	30000.0	0.2857142857142857	0.11
20261302	5425000.0	0.285	7	50000.0	1.0	0.42
20261302	5425000.0	0.285	7	100000.0	1.0	0.43
20261302	5475000.0	0.245	8	10000.0	0.0	0.0
20261302	5475000.0	0.245	8	20000.0	0.0	0.02
20261302	5475000.0	0.245	8	30000.0	0.125	0.12
20261302	5475000.0	0.245	8	50000.0	1.0	0.5
20261302	5475000.0	0.245	8	100000.0	1.0	0.54
20261302	9825000.0	0.33	9	10000.0	0.0	0.01
20261302	9825000.0	0.33	9	20000.0	0.1111111111111111	0.03
20261302	9825000.0	0.33	9	30000.0	0.1111111111111111	0.05
20261302	9825000.0	0.33	9	50000.0	1.0	0.52
20261302	9825000.0	0.33	9	100000.0	1.0	0.52
20261302	9875000.0	0.265	7	10000.0	0.0	0.01
20261302	9875000.0	0.265	7	20000.0	0.0	0.04
20261302	9875000.0	0.265	7	30000.0	0.0	0.07
20261302	9875000.0	0.265	7	50000.0	1.0	0.61
20261302	9875000.0	0.265	7	100000.0	1.0	0.61
20261303	2625000.0	0.215	6	10000.0	0.0	0.0
20261303	2625000.0	0.215	6	20000.0	0.16666666666666666	0.01
20261303	2625000.0	0.215	6	30000.0	0.16666666666666666	0.01
20261303	2625000.0	0.215	6	50000.0	1.0	0.2
20261303	2625000.0	0.215	6	100000.0	1.0	0.32
20261306	9475000.0	0.235	7	10000.0	0.0	0.0
20261306	9475000.0	0.235	7	20000.0	0.14285714285714285	0.01
20261306	9475000.0	0.235	7	30000.0	0.42857142857142855	0.07
20261306	9475000.0	0.235	7	50000.0	1.0	0.29
20261306	9475000.0	0.235	7	100000.0	1.0	0.3
20261306	9525000.0	0.325	12	10000.0	0.0	0.0
20261306	9525000.0	0.325	12	20000.0	0.0	0.0
20261306	9525000.0	0.325	12	30000.0	0.4166666666666667	0.08
20261306	9525000.0	0.325	12	50000.0	1.0	0.24
20261306	9525000.0	0.325	12	100000.0	1.0	0.29
20261306	9675000.0	0.255	6	10000.0	0.0	0.0
20261306	9675000.0	0.255	6	20000.0	0.0	0.01
20261306	9675000.0	0.255	6	30000.0	0.16666666666666666	0.05
20261306	9675000.0	0.255	6	50000.0	1.0	0.22
20261306	9675000.0	0.255	6	100000.0	1.0	0.32
20261315	425000.0	0.26	7	10000.0	0.0	0.0
20261315	425000.0	0.26	7	20000.0	0.14285714285714285	0.04
20261315	425000.0	0.26	7	30000.0	1.0	0.13
20261315	425000.0	0.26	7	50000.0	1.0	0.31
20261315	425000.0	0.26	7	100000.0	1.0	0.38
20261315	475000.0	0.22	5	10000.0	0.0	0.0
20261315	475000.0	0.22	5	20000.0	0.2	0.03
20261315	475000.0	0.22	5	30000.0	1.0	0.13
20261315	475000.0	0.22	5	50000.0	1.0	0.32
20261315	475000.0	0.22	5	100000.0	1.0	0.63
20261315	5275000.0	0.26	5	10000.0	0.0	0.0
20261315	5275000.0	0.26	5	20000.0	0.6	0.03
20261315	5275000.0	0.26	5	30000.0	0.6	0.09
20261315	5275000.0	0.26	5	50000.0	1.0	0.16
20261315	5275000.0	0.26	5	100000.0	1.0	0.25
20261315	5325000.0	0.345	9	10000.0	0.0	0.0
20261315	5325000.0	0.345	9	20000.0	0.3333333333333333	0.03
20261315	5325000.0	0.345	9	30000.0	0.3333333333333333	0.05
20261315	5325000.0	0.345	9	50000.0	1.0	0.15
20261315	5325000.0	0.345	9	100000.0	1.0	0.2
20261315	9725000.0	0.395	14	10000.0	0.0	0.0
20261315	9725000.0	0.395	14	20000.0	0.07142857142857142	0.02
20261315	9725000.0	0.395	14	30000.0	0.2857142857142857	0.08
20261315	9725000.0	0.395	14	50000.0	1.0	0.26
20261315	9725000.0	0.395	14	100000.0	1.0	0.28
20261315	9775000.0	0.445	19	10000.0	0.0	0.0
20261315	9775000.0	0.445	19	20000.0	0.10526315789473684	0.04
20261315	9775000.0	0.445	19	30000.0	0.21052631578947367	0.08
20261315	9775000.0	0.445	19	50000.0	1.0	0.28
20261315	9775000.0	0.445	19	100000.0	1.0	0.28
20261315	9825000.0	0.425	19	10000.0	0.0	0.0
20261315	9825000.0	0.425	19	20000.0	0.05263157894736842	0.02
20261315	9825000.0	0.425	19	30000.0	0.21052631578947367	0.1
20261315	9825000.0	0.425	19	50000.0	1.0	0.34
20261315	9825000.0	0.425	19	100000.0	1.0	0.34
20261315	9875000.0	0.48	21	10000.0	0.0	0.0
20261315	9875000.0	0.48	21	20000.0	0.0	0.01
20261315	9875000.0	0.48	21	30000.0	0.19047619047619047	0.07
20261315	9875000.0	0.48	21	50000.0	1.0	0.31
20261315	9875000.0	0.48	21	100000.0	1.0	0.33
20261316	9525000.0	0.31	11	10000.0	0.0	0.01
20261316	9525000.0	0.31	11	20000.0	0.09090909090909091	0.06
20261316	9525000.0	0.31	11	30000.0	0.18181818181818182	0.1
20261316	9525000.0	0.31	11	50000.0	1.0	0.28
20261316	9525000.0	0.31	11	100000.0	1.0	0.3
20261316	9575000.0	0.25	7	10000.0	0.0	0.0
20261316	9575000.0	0.25	7	20000.0	0.14285714285714285	0.04
20261316	9575000.0	0.25	7	30000.0	0.5714285714285714	0.09
20261316	9575000.0	0.25	7	50000.0	1.0	0.27
20261316	9575000.0	0.25	7	100000.0	1.0	0.3
20261316	9625000.0	0.315	9	10000.0	0.0	0.0
20261316	9625000.0	0.315	9	20000.0	0.0	0.03
20261316	9625000.0	0.315	9	30000.0	0.2222222222222222	0.08
20261316	9625000.0	0.315	9	50000.0	1.0	0.24
20261316	9625000.0	0.315	9	100000.0	1.0	0.27
20261316	9725000.0	0.53	25	10000.0	0.0	0.0
20261316	9725000.0	0.53	25	20000.0	0.08	0.02
20261316	9725000.0	0.53	25	30000.0	0.16	0.05
20261316	9725000.0	0.53	25	50000.0	1.0	0.31
20261316	9725000.0	0.53	25	100000.0	1.0	0.31
20261316	9775000.0	0.725	52	10000.0	0.0	0.0
20261316	9775000.0	0.725	52	20000.0	0.038461538461538464	0.02
20261316	9775000.0	0.725	52	30000.0	0.1346153846153846	0.09
20261316	9775000.0	0.725	52	50000.0	1.0	0.56
20261316	9775000.0	0.725	52	100000.0	1.0	0.56
20261316	9825000.0	0.845	70	10000.0	0.0	0.0
20261316	9825000.0	0.845	70	20000.0	0.02857142857142857	0.02
20261316	9825000.0	0.845	70	30000.0	0.12857142857142856	0.09
20261316	9825000.0	0.845	70	50000.0	1.0	0.7
20261316	9825000.0	0.845	70	100000.0	1.0	0.7
20261316	9875000.0	0.405	17	10000.0	0.0	0.0
20261316	9875000.0	0.405	17	20000.0	0.11764705882352941	0.04
20261316	9875000.0	0.405	17	30000.0	0.35294117647058826	0.09
20261316	9875000.0	0.405	17	50000.0	1.0	0.33
20261316	9875000.0	0.405	17	100000.0	1.0	0.33
20261316	9925000.0	0.39	14	10000.0	0.0	0.0
20261316	9925000.0	0.39	14	20000.0	0.14285714285714285	0.04
20261316	9925000.0	0.39	14	30000.0	0.35714285714285715	0.11
20261316	9925000.0	0.39	14	50000.0	1.0	0.31
20261316	9925000.0	0.39	14	100000.0	1.0	0.31
20261316	9975000.0	0.465	20	10000.0	0.0	0.0
20261316	9975000.0	0.465	20	20000.0	0.1	0.02
20261316	9975000.0	0.465	20	30000.0	0.25	0.08
20261316	9975000.0	0.465	20	50000.0	1.0	0.34
20261316	9975000.0	0.465	20	100000.0	1.0	0.35
20261322	3275000.0	0.235	6	10000.0	0.0	0.0
20261322	3275000.0	0.235	6	20000.0	0.0	0.02
20261322	3275000.0	0.235	6	30000.0	0.16666666666666666	0.07
20261322	3275000.0	0.235	6	50000.0	1.0	0.23
20261322	3275000.0	0.235	6	100000.0	1.0	0.23
20261322	3525000.0	0.14	5	10000.0	0.0	0.01
20261322	3525000.0	0.14	5	20000.0	0.0	0.02
20261322	3525000.0	0.14	5	30000.0	0.4	0.06
20261322	3525000.0	0.14	5	50000.0	1.0	0.23
20261322	3525000.0	0.14	5	100000.0	1.0	0.23
20261322	5425000.0	0.255	9	10000.0	0.0	0.02
20261322	5425000.0	0.255	9	20000.0	0.4444444444444444	0.07
20261322	5425000.0	0.255	9	30000.0	0.5555555555555556	0.12
20261322	5425000.0	0.255	9	50000.0	1.0	0.21
20261322	5425000.0	0.255	9	100000.0	1.0	0.3
20261322	5475000.0	0.235	6	10000.0	0.0	0.02
20261322	5475000.0	0.235	6	20000.0	0.6666666666666666	0.06
20261322	5475000.0	0.235	6	30000.0	0.8333333333333334	0.08
20261322	5475000.0	0.235	6	50000.0	1.0	0.22
20261322	5475000.0	0.235	6	100000.0	1.0	0.23
20261322	5525000.0	0.305	11	10000.0	0.0	0.02
20261322	5525000.0	0.305	11	20000.0	0.36363636363636365	0.06
20261322	5525000.0	0.305	11	30000.0	0.5454545454545454	0.12
20261322	5525000.0	0.305	11	50000.0	1.0	0.3
20261322	5525000.0	0.305	11	100000.0	1.0	0.56
20261325	9575000.0	0.215	7	10000.0	0.0	0.0
20261325	9575000.0	0.215	7	20000.0	0.14285714285714285	0.03
20261325	9575000.0	0.215	7	30000.0	0.5714285714285714	0.06
20261325	9575000.0	0.215	7	50000.0	1.0	0.26
20261325	9575000.0	0.215	7	100000.0	1.0	0.26
20261325	9625000.0	0.255	7	10000.0	0.0	0.0
20261325	9625000.0	0.255	7	20000.0	0.14285714285714285	0.01
20261325	9625000.0	0.255	7	30000.0	0.2857142857142857	0.03
20261325	9625000.0	0.255	7	50000.0	1.0	0.18
20261325	9625000.0	0.255	7	100000.0	1.0	0.18
20261333	4825000.0	0.395	11	10000.0	0.0	0.0
20261333	4825000.0	0.395	11	20000.0	0.0	0.01
20261333	4825000.0	0.395	11	30000.0	0.09090909090909091	0.03
20261333	4825000.0	0.395	11	50000.0	1.0	0.23
20261333	4825000.0	0.395	11	100000.0	1.0	0.25
20261333	4875000.0	0.32	8	10000.0	0.0	0.0
20261333	4875000.0	0.32	8	20000.0	0.0	0.01
20261333	4875000.0	0.32	8	30000.0	0.375	0.09
20261333	4875000.0	0.32	8	50000.0	1.0	0.24
20261333	4875000.0	0.32	8	100000.0	1.0	0.27
20261333	4925000.0	0.3	6	10000.0	0.0	0.0
20261333	4925000.0	0.3	6	20000.0	0.16666666666666666	0.02
20261333	4925000.0	0.3	6	30000.0	0.3333333333333333	0.05
20261333	4925000.0	0.3	6	50000.0	1.0	0.3
20261333	4925000.0	0.3	6	100000.0	1.0	0.3
20261333	4975000.0	0.335	9	10000.0	0.0	0.0
20261333	4975000.0	0.335	9	20000.0	0.1111111111111111	0.01
20261333	4975000.0	0.335	9	30000.0	0.1111111111111111	0.04
20261333	4975000.0	0.335	9	50000.0	1.0	0.25
20261333	4975000.0	0.335	9	100000.0	1.0	0.28
20261333	5025000.0	0.35	14	10000.0	0.0	0.0
20261333	5025000.0	0.35	14	20000.0	0.07142857142857142	0.01
20261333	5025000.0	0.35	14	30000.0	0.21428571428571427	0.07
20261333	5025000.0	0.35	14	50000.0	1.0	0.32
20261333	5025000.0	0.35	14	100000.0	1.0	0.32
20261333	5075000.0	0.365	17	10000.0	0.0	0.0
20261333	5075000.0	0.365	17	20000.0	0.058823529411764705	0.01
20261333	5075000.0	0.365	17	30000.0	0.23529411764705882	0.07
20261333	5075000.0	0.365	17	50000.0	1.0	0.4
20261333	5075000.0	0.365	17	100000.0	1.0	0.4
20261333	5125000.0	0.395	16	10000.0	0.0	0.0
20261333	5125000.0	0.395	16	20000.0	0.0625	0.01
20261333	5125000.0	0.395	16	30000.0	0.125	0.04
20261333	5125000.0	0.395	16	50000.0	1.0	0.31
20261333	5125000.0	0.395	16	100000.0	1.0	0.34
20261333	5175000.0	0.34	13	10000.0	0.0	0.0
20261333	5175000.0	0.34	13	20000.0	0.07692307692307693	0.01
20261333	5175000.0	0.34	13	30000.0	0.23076923076923078	0.04
20261333	5175000.0	0.34	13	50000.0	0.9230769230769231	0.2
20261333	5175000.0	0.34	13	100000.0	0.9230769230769231	0.31
20261333	5225000.0	0.285	8	10000.0	0.0	0.0
20261333	5225000.0	0.285	8	20000.0	0.0	0.01
20261333	5225000.0	0.285	8	30000.0	0.25	0.07
20261333	5225000.0	0.285	8	50000.0	1.0	0.17
20261333	5225000.0	0.285	8	100000.0	1.0	0.32
20261333	6625000.0	0.225	6	10000.0	0.0	0.0
20261333	6625000.0	0.225	6	20000.0	0.16666666666666666	0.02
20261333	6625000.0	0.225	6	30000.0	0.3333333333333333	0.09
20261333	6625000.0	0.225	6	50000.0	1.0	0.22
20261333	6625000.0	0.225	6	100000.0	1.0	0.35
20261333	6675000.0	0.235	8	10000.0	0.0	0.0
20261333	6675000.0	0.235	8	20000.0	0.125	0.03
20261333	6675000.0	0.235	8	30000.0	0.125	0.08
20261333	6675000.0	0.235	8	50000.0	1.0	0.25
20261333	6675000.0	0.235	8	100000.0	1.0	0.44
20261333	6775000.0	0.33	11	10000.0	0.0	0.0
20261333	6775000.0	0.33	11	20000.0	0.0	0.0
20261333	6775000.0	0.33	11	30000.0	0.09090909090909091	0.09
20261333	6775000.0	0.33	11	50000.0	1.0	0.23
20261333	6775000.0	0.33	11	100000.0	1.0	0.53
20261333	7975000.0	0.215	6	10000.0	0.16666666666666666	0.01
20261333	7975000.0	0.215	6	20000.0	0.16666666666666666	0.04
20261333	7975000.0	0.215	6	30000.0	0.5	0.09
20261333	7975000.0	0.215	6	50000.0	1.0	0.29
20261333	7975000.0	0.215	6	100000.0	1.0	0.29
20261333	8025000.0	0.195	6	10000.0	0.16666666666666666	0.01
20261333	8025000.0	0.195	6	20000.0	0.16666666666666666	0.04
20261333	8025000.0	0.195	6	30000.0	0.16666666666666666	0.1
