position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
5500000.0	2000	0.0105	28211.983931054467	0.0	1
5550000.0	2000	0.0105	18330.75159766218	0.0	1
5600000.0	2000	0.01	23126.467598104664	0.0	1
5650000.0	2000	0.01	11627.206173638293	0.0	1
5700000.0	2000	0.0075	27648.12396897331	0.0	1
5750000.0	2000	0.008	21966.475282746807	0.0	1
5800000.0	2000	0.0075	15777.3584736247	0.0	1
5850000.0	2000	0.008	10538.205124542223	0.0	1
5900000.0	2000	0.0075	11598.980172844422	0.0	1
5950000.0	2000	0.008	27769.139270456828	0.0	1
6000000.0	2000	0.008	33892.533353356346	0.0	1
6050000.0	2000	0.0065	15966.321413949498	0.0	1
6100000.0	2000	0.0065	22506.299705686004	0.0	1
6150000.0	2000	0.0065	11721.882132471415	0.0	1
6200000.0	2000	0.0065	17964.97516808603	0.0	1
6250000.0	2000	0.008	44538.027191303845	0.0	1
6300000.0	2000	0.009	10676.362263418634	0.0	1
6350000.0	2000	0.0095	11836.723116651867	0.0	1
6400000.0	2000	0.009	23918.996080540448	0.0	1
6450000.0	2000	0.009	11223.306566097981	0.0	1
6500000.0	2000	0.0095	15438.221895384957	0.0	1
6550000.0	2000	0.01	21670.48060948275	0.0	1
6600000.0	2000	0.01	18925.463480491613	0.0	1
6650000.0	2000	0.0115	10185.631456786845	0.0	1
6700000.0	2000	0.011	65661.99402099928	0.0	1
6750000.0	2000	0.0115	12590.374880754489	0.0	1
6800000.0	2000	0.0115	13576.401414858565	0.0	1
6850000.0	2000	0.01	22626.997459864328	0.0	1
6900000.0	2000	0.0095	12987.025280251804	0.0	1
6950000.0	2000	0.009	22948.201171156616	0.0	1
7000000.0	2000	0.0085	13437.173744530086	0.0	1
7050000.0	2000	0.0085	9134.716990257277	0.0	1
7100000.0	2000	0.0075	20258.763844606005	0.0	1
7150000.0	2000	0.0075	20782.399491151922	0.0	1
7200000.0	2000	0.009	61856.03562970251	0.0	1
7250000.0	2000	0.008	29067.278493650854	0.0	1
7300000.0	2000	0.007	27835.2376975542	0.0	1
7350000.0	2000	0.0065	11114.172400887799	0.0	1
7400000.0	2000	0.006	18701.444466675603	0.0	1
7450000.0	2000	0.0055	13496.149182208825	0.0	1
7500000.0	2000	0.0045	14223.885004513097	0.0	1
7550000.0	2000	0.0035	16390.407007166115	0.0	1
7600000.0	2000	0.004	20709.063418373935	0.0	1
7650000.0	2000	0.004	28640.84318380621	0.0	1
7700000.0	2000	0.0045	15918.33698266875	0.0	1
7750000.0	2000	0.005	16589.192050673213	0.0	1
7800000.0	2000	0.005	29768.21018303388	0.0	1
7850000.0	2000	0.0055	22905.64275835117	0.0	1
7900000.0	2000	0.007	23444.62290379543	0.0	1
7950000.0	2000	0.006	13436.985564890969	0.0	1
8000000.0	2000	0.007	13267.942206911095	0.0	1
8050000.0	2000	0.007	12208.26523425611	0.0	1
8100000.0	2000	0.0075	15515.490903181522	0.0	1
8150000.0	2000	0.008	14645.978175154052	0.0	1
8200000.0	2000	0.0075	10259.937363994453	0.0	1
8250000.0	2000	0.008	29655.046083518322	0.0	1
8300000.0	2000	0.0065	12499.725970108368	0.0	1
8350000.0	2000	0.0065	10157.017855112817	0.0	1
8400000.0	2000	0.007	37252.51208350799	0.0	1
8450000.0	2000	0.0055	8258.251025303258	0.0	1
8500000.0	2000	0.006	13528.311330274299	0.0	1
8550000.0	2000	0.007	22606.210457160534	0.0	1
8600000.0	2000	0.0055	12580.026151215228	0.0	1
8650000.0	2000	0.006	25863.95691848237	0.0	1
8700000.0	2000	0.005	11679.916051872726	0.0	1
8750000.0	2000	0.006	23254.750150454147	0.0	1
8800000.0	2000	0.006	22077.219711932317	0.0	1
8850000.0	2000	0.006	14434.067898110516	0.0	1
8900000.0	2000	0.0055	10490.37249735704	0.0	1
8950000.0	2000	0.006	17380.613121140406	0.0	1
9000000.0	2000	0.006	9455.991179026894	0.0	1
9050000.0	2000	0.009	18485.171129075654	0.0	1
9100000.0	2000	0.009	21057.466519759342	0.0	1
9150000.0	2000	0.009	19004.055762381948	0.0	1
9200000.0	2000	0.009	23917.444103081452	0.0	1
9250000.0	2000	0.008	25846.20085256581	0.0	1
9300000.0	2000	0.0085	14060.06314786467	0.0	1
9350000.0	2000	0.0095	29178.908847148337	0.0	1
9400000.0	2000	0.01	24728.13914726352	0.0	1
9450000.0	2000	0.0095	24576.315264872574	0.0	1
9500000.0	2000	0.0075	17740.580347370647	0.0	1
9550000.0	2000	0.007	24696.229863457917	0.0	1
9600000.0	2000	0.0075	39738.79227042292	0.0	1
9650000.0	2000	0.0085	10448.478546270955	0.0	1
9700000.0	2000	0.0075	19341.49249516227	0.0	1
9750000.0	2000	0.0105	13861.471603965589	0.0	1
9800000.0	2000	0.0105	13921.974093009776	0.0	1
9850000.0	2000	0.0095	20486.390240887227	0.0	1
9900000.0	2000	0.0085	17802.435249800375	0.0	1
9950000.0	2000	0.008	9071.422210378882	0.0	1
0.0	2000	0.006	9202.249137492914	0.0	2
50000.0	2000	0.007	8601.509172700875	0.0	2
100000.0	2000	0.008	22062.78671417855	0.0	2
150000.0	2000	0.0075	15575.685101086698	0.0	2
200000.0	2000	0.008	9598.160860832902	0.0	2
250000.0	2000	0.009	10823.333393741159	0.0	2
300000.0	2000	0.0075	11376.591057295449	0.0	2
350000.0	2000	0.007	8748.32136763575	0.0	2
400000.0	2000	0.008	14039.436552861038	0.0	2
450000.0	2000	0.0065	30225.336741620013	0.0	2
500000.0	2000	0.007	21131.679510804104	0.0	2
550000.0	2000	0.0075	24831.321745332865	0.0	2
600000.0	2000	0.007	13289.021248396266	0.0	2
650000.0	2000	0.0085	24719.359022530927	0.0	2
700000.0	2000	0.009	14693.312157717532	0.0	2
750000.0	2000	0.011	21160.927962178765	0.0	2
800000.0	2000	0.0095	15140.05791843165	0.0	2
850000.0	2000	0.0085	38993.69012719421	0.0	2
900000.0	2000	0.009	26000.510528858224	0.0	2
950000.0	2000	0.007	7354.517352855206	0.0	2
1000000.0	2000	0.0065	31674.083652080648	0.0	2
1050000.0	2000	0.006	28833.946251961195	0.0	2
1100000.0	2000	0.0055	33733.2023634183	0.0	2
1150000.0	2000	0.006	16552.06309880909	0.0	2
1200000.0	2000	0.007	35464.77490679277	0.0	2
1250000.0	2000	0.0085	17241.191843751654	0.0	2
1300000.0	2000	0.0075	16994.431605630434	0.0	2
1350000.0	2000	0.008	15422.4230808387	0.0	2
1400000.0	2000	0.008	20595.269836561747	0.0	2
1450000.0	2000	0.0075	15422.353533386651	0.0	2
1500000.0	2000	0.0065	23681.62913293348	0.0	2
1550000.0	2000	0.006	17408.65208134655	0.0	2
1600000.0	2000	0.0055	14135.09966691292	0.0	2
1650000.0	2000	0.007	15830.774414287682	0.0	2
1700000.0	2000	0.007	30243.67553291049	0.0	2
1750000.0	2000	0.0065	9210.882434085512	0.0	2
1800000.0	2000	0.008	15854.083216689844	0.0	2
1850000.0	2000	0.0085	18562.13686139197	0.0	2
1900000.0	2000	0.008	9363.717226410583	0.0	2
1950000.0	2000	0.0075	18727.207488404478	0.0	2
2000000.0	2000	0.0075	14775.261364555165	0.0	2
2050000.0	2000	0.0075	24019.948222242998	0.0	2
2100000.0	2000	0.0085	14081.156308595308	0.0	2
2150000.0	2000	0.008	38957.62215565573	0.0	2
2200000.0	2000	0.008	28729.985500743238	0.0	2
2250000.0	2000	0.008	11982.968030282378	0.0	2
2300000.0	2000	0.0075	14948.97255280165	0.0	2
2350000.0	2000	0.0065	28237.580595207917	0.0	2
2400000.0	2000	0.007	9432.827053623558	0.0	2
2450000.0	2000	0.007	22068.73812208665	0.0	2
2500000.0	2000	0.0065	13728.314863287695	0.0	2
2550000.0	2000	0.008	11227.189438843094	0.0	2
2600000.0	2000	0.0075	36187.99149278054	0.0	2
2650000.0	2000	0.0075	21138.72236875016	0.0	2
2700000.0	2000	0.008	29807.094166554874	0.0	2
2750000.0	2000	0.0085	14269.39549777243	0.0	2
2800000.0	2000	0.0085	14700.623958608912	0.0	2
2850000.0	2000	0.0095	18960.81358182972	0.0	2
2900000.0	2000	0.01	35652.0980835289	0.0	2
2950000.0	2000	0.0095	20649.336602698095	0.0	2
3000000.0	2000	0.007	26303.789042540055	0.0	2
3050000.0	2000	0.007	7715.771560356041	0.0	2
3100000.0	2000	0.007	11330.235826181159	0.0	2
3150000.0	2000	0.007	11547.26845255236	0.0	2
3200000.0	2000	0.007	33167.257132658844	0.0	2
3250000.0	2000	0.0065	33506.845942297135	0.0	2
3300000.0	2000	0.0075	15976.2985702745	0.0	2
3350000.0	2000	0.008	33004.273565666525	0.0	2
3400000.0	2000	0.0075	15825.479134550511	0.0	2
3450000.0	2000	0.006	10619.952863641523	0.0	2
3500000.0	2000	0.008	16735.08511499545	0.0	2
3550000.0	2000	0.0075	12465.89659703723	0.0	2
3600000.0	2000	0.007	11263.632697193596	0.0	2
3650000.0	2000	0.0065	18575.629711453505	0.0	2
3700000.0	2000	0.007	15780.959971586406	0.0	2
3750000.0	2000	0.0065	20140.436809670642	0.0	2
3800000.0	2000	0.007	14633.363039104568	0.0	2
3850000.0	2000	0.0065	19472.033227273583	0.0	2
3900000.0	2000	0.0075	28469.848405860237	0.0	2
3950000.0	2000	0.0065	30589.81353605468	0.0	2
4000000.0	2000	0.0065	26718.42207352549	0.0	2
4050000.0	2000	0.006	13051.404063316177	0.0	2
4100000.0	2000	0.006	14862.888382206445	0.0	2
4150000.0	2000	0.0065	25123.249108766875	0.0	2
4200000.0	2000	0.007	24410.812295963526	0.0	2
4250000.0	2000	0.007	20639.988501232685	0.0	2
4300000.0	2000	0.008	14066.069663580913	0.0	2
4350000.0	2000	0.0085	11403.95852861376	0.0	2
4400000.0	2000	0.007	6993.959772660238	0.0	2
4450000.0	2000	0.0075	16656.64383461788	0.0	2
4500000.0	2000	0.0095	35230.290919869614	0.0	2
4550000.0	2000	0.01	19131.262866821737	0.0	2
4600000.0	2000	0.0105	16371.346524420633	0.0	2
4650000.0	2000	0.0105	19457.096408033496	0.0	2
4700000.0	2000	0.01	21508.34381470783	0.0	2
4750000.0	2000	0.01	27066.110088334543	0.0	2
4800000.0	2000	0.0095	7120.131096217014	0.0	2
4850000.0	2000	0.0095	15888.554255187772	0.0	2
4900000.0	2000	0.009	13629.021683466479	0.0	2
4950000.0	2000	0.0095	15978.733727721194	0.0	2
4951000.0	2000	0.0095	15952.168174112134	0.0	2
4952000.0	2000	0.0095	26259.211179165315	0.0	2
4953000.0	2000	0.0095	26367.80282583092	0.0	2
4954000.0	2000	0.0095	28084.39132953911	0.0	2
4955000.0	2000	0.01	28027.997103298418	0.0	2
4956000.0	2000	0.01	28750.168021612735	0.0	2
4957000.0	2000	0.01	17262.409887568898	0.0	2
4958000.0	2000	0.01	10575.917976555716	0.0	2
4959000.0	2000	0.01	11334.040350430847	0.0	2
4960000.0	2000	0.01	10468.417842515128	0.0	2
4961000.0	2000	0.01	13620.725706218323	0.0	2
4962000.0	2000	0.01	13596.465127826174	0.0	2
4963000.0	2000	0.01	13756.47917263551	0.0	2
4964000.0	2000	0.01	13750.556474749801	0.0	2
4965000.0	2000	0.01	12307.745945923414	0.0	2
4966000.0	2000	0.01	12307.745945923414	0.0	2
4967000.0	2000	0.01	12856.954868440993	0.0	2
4968000.0	2000	0.01	12855.617988900178	0.0	2
4969000.0	2000	0.01	11552.357852446765	0.0	2
4970000.0	2000	0.01	15035.052354665715	0.0	2
4971000.0	2000	0.01	15029.230236844427	0.0	2
4972000.0	2000	0.01	14038.265659945875	0.0	2
4973000.0	2000	0.01	14030.765832221114	0.0	2
4974000.0	2000	0.01	14845.737302399337	0.0	2
4975000.0	2000	0.01	8552.666178146083	0.0	2
4976000.0	2000	0.0105	8552.788122644974	0.0	2
4977000.0	2000	0.0105	9128.203959153343	0.0	2
4978000.0	2000	0.0105	9389.37653496317	0.0	2
4979000.0	2000	0.0105	16977.468963036354	0.0	2
4980000.0	2000	0.0105	29199.356338144273	0.0	2
4981000.0	2000	0.0105	22419.74083560503	0.0	2
4982000.0	2000	0.0105	16820.464013193454	0.0	2
4983000.0	2000	0.0105	15745.154950569597	0.0	2
4984000.0	2000	0.0105	9396.573219528856	0.0	2
4985000.0	2000	0.01	8997.105297492908	0.0	2
4986000.0	2000	0.01	9020.887056950089	0.0	2
4987000.0	2000	0.01	12598.646246728063	0.0	2
4988000.0	2000	0.01	11097.639557931241	0.0	2
4989000.0	2000	0.01	11096.207093646806	0.0	2
4990000.0	2000	0.0105	11203.142143447489	0.0	2
4991000.0	2000	0.0105	8636.559296646958	0.0	2
4992000.0	2000	0.0105	14352.308780884738	0.0	2
4993000.0	2000	0.0105	14507.022825407945	0.0	2
4994000.0	2000	0.0105	14508.95427424386	0.0	2
4995000.0	2000	0.0105	14507.541845067439	0.0	2
4996000.0	2000	0.0105	9226.426929888974	0.0	2
4997000.0	2000	0.0105	9211.111095191243	0.0	2
4998000.0	2000	0.0105	9231.796234204194	0.0	2
4999000.0	2000	0.0105	9226.527155972524	0.0	2
5000000.0	2000	0.0105	10127.954895543158	0.0	2
5001000.0	2000	0.0105	10121.302430287604	0.0	2
5002000.0	2000	0.0105	10120.232023268394	0.0	2
5003000.0	2000	0.0105	9753.119672529148	0.0	2
5004000.0	2000	0.0105	8571.219666690675	0.0	2
5005000.0	2000	0.0105	8623.44675300163	0.0	2
5006000.0	2000	0.0105	8626.95107754933	0.0	2
5007000.0	2000	0.0105	8626.95107754933	0.0	2
5008000.0	2000	0.0105	8618.324750651185	0.0	2
5009000.0	2000	0.0105	8596.218415603009	0.0	2
5010000.0	2000	0.0105	8597.554607786458	0.0	2
5011000.0	2000	0.0105	8543.761210269511	0.0	2
5012000.0	2000	0.0105	17442.830268578975	0.0	2
5013000.0	2000	0.0105	17442.830268578975	0.0	2
5014000.0	2000	0.01	17579.590337442787	0.0	2
5015000.0	2000	0.01	17579.590337442787	0.0	2
5016000.0	2000	0.01	17422.71336297338	0.0	2
5017000.0	2000	0.01	17441.689284263095	0.0	2
5018000.0	2000	0.01	17441.689284263095	0.0	2
5019000.0	2000	0.01	17301.02358318337	0.0	2
5020000.0	2000	0.01	17281.885366394436	0.0	2
5021000.0	2000	0.01	17277.187240007705	0.0	2
5022000.0	2000	0.01	16676.36925165773	0.0	2
5023000.0	2000	0.01	16677.67851214288	0.0	2
5024000.0	2000	0.01	17284.01225762301	0.0	2
5025000.0	2000	0.01	17267.68648200496	0.0	2
5026000.0	2000	0.01	21275.099617607586	0.0	2
5027000.0	2000	0.01	21276.103860793828	0.0	2
5028000.0	2000	0.01	31567.832434899035	0.0	2
5029000.0	2000	0.01	31360.496804180235	0.0	2
5030000.0	2000	0.01	31301.862125699783	0.0	2
5031000.0	2000	0.01	36373.3590826791	0.0	2
5032000.0	2000	0.01	17996.890006416932	0.0	2
5033000.0	2000	0.01	18290.759755732764	0.0	2
5034000.0	2000	0.01	15881.927070213616	0.0	2
5035000.0	2000	0.01	15854.858014872483	0.0	2
5036000.0	2000	0.01	15289.258707212106	0.0	2
5037000.0	2000	0.01	14273.40038812404	0.0	2
5038000.0	2000	0.01	14303.909233442731	0.0	2
5039000.0	2000	0.01	14303.909233442731	0.0	2
5040000.0	2000	0.01	14294.754230339135	0.0	2
5041000.0	2000	0.01	14294.754230339135	0.0	2
5042000.0	2000	0.01	14294.754230339135	0.0	2
5043000.0	2000	0.01	14315.38397790997	0.0	2
5044000.0	2000	0.01	20346.5139889359	0.0	2
5045000.0	2000	0.01	18458.907262616598	0.0	2
5046000.0	2000	0.01	18445.16651379759	0.0	2
5047000.0	2000	0.01	21366.67462763629	0.0	2
5048000.0	2000	0.01	20590.00568133268	0.0	2
5049000.0	2000	0.01	19588.365364260477	0.0	2
5050000.0	2000	0.01	24295.179829820998	0.0	2
5100000.0	2000	0.0105	25590.485339377843	0.0	2
5150000.0	2000	0.0115	29481.364304858005	0.0	2
5200000.0	2000	0.0115	14444.754021931174	0.0	2
5250000.0	2000	0.011	9095.492702615436	0.0	2
5300000.0	2000	0.0115	14137.496017334297	0.0	2
5350000.0	2000	0.0105	16105.463415018748	0.0	2
5400000.0	2000	0.0095	22343.03671666357	0.0	2
5450000.0	2000	0.009	18696.722226806873	0.0	2
5500000.0	2000	0.0095	44329.0676527877	0.0	2
5550000.0	2000	0.009	9692.99455321407	0.0	2
5600000.0	2000	0.0095	16807.124312886415	0.0	2
5650000.0	2000	0.009	32266.104145307156	0.0	2
5700000.0	2000	0.0085	17792.47313805931	0.0	2
5750000.0	2000	0.01	22236.377272476817	0.0	2
5800000.0	2000	0.0095	20057.17508283974	0.0	2
5850000.0	2000	0.0085	16093.563805399916	0.0	2
5900000.0	2000	0.0085	12757.001460212907	0.0	2
5950000.0	2000	0.008	9018.096091942876	0.0	2
6000000.0	2000	0.0065	26389.06648721087	0.0	2
6050000.0	2000	0.008	12518.548195085865	0.0	2
6100000.0	2000	0.0085	16196.329993062478	0.0	2
6150000.0	2000	0.0095	19838.9300697378	0.0	2
6200000.0	2000	0.0095	18004.0721200879	0.0	2
6250000.0	2000	0.0105	23232.877342649546	0.0	2
6300000.0	2000	0.0105	41573.6859606491	0.0	2
6350000.0	2000	0.01	45991.042746408675	0.0	2
6400000.0	2000	0.01	39882.21564041274	0.0	2
6450000.0	2000	0.009	15692.455876886064	0.0	2
6500000.0	2000	0.0105	17472.5215584015	0.0	2
6550000.0	2000	0.0105	12877.94715796299	0.0	2
6600000.0	2000	0.012	17516.65489026093	0.0	2
6650000.0	2000	0.012	12204.334660646375	0.0	2
6700000.0	2000	0.0125	20517.24787077496	0.0	2
6750000.0	2000	0.012	13511.067423196606	0.0	2
6800000.0	2000	0.012	8684.260310380048	0.0	2
6850000.0	2000	0.0115	12175.8601739524	0.0	2
6900000.0	2000	0.011	14113.982997626304	0.0	2
6950000.0	2000	0.011	14991.398498611095	0.0	2
7000000.0	2000	0.01	19717.26769127999	0.0	2
7050000.0	2000	0.011	17822.45851308505	0.0	2
7100000.0	2000	0.0115	26562.135421297324	0.0	2
7150000.0	2000	0.01	34881.26155765916	0.0	2
7200000.0	2000	0.01	31918.81140614786	0.0	2
7250000.0	2000	0.0085	35050.767266721174	0.0	2
7300000.0	2000	0.009	39718.53836904377	0.0	2
7350000.0	2000	0.01	24481.30569621536	0.0	2
7400000.0	2000	0.012	25241.02237338591	0.0	2
7450000.0	2000	0.011	12704.777160350422	0.0	2
7500000.0	2000	0.012	25807.60787859151	0.0	2
7550000.0	2000	0.0105	58522.990953253146	0.0	2
7600000.0	2000	0.0095	20506.630943195276	0.0	2
7650000.0	2000	0.01	14975.262058402563	0.0	2
7700000.0	2000	0.011	22814.45137087434	0.0	2
7750000.0	2000	0.013	10809.918655526473	0.0	2
7800000.0	2000	0.0125	10772.035675047922	0.0	2
7850000.0	2000	0.0125	8067.396319847664	0.0	2
7900000.0	2000	0.0125	18642.8723349896	0.0	2
7950000.0	2000	0.0125	11511.988577712124	0.0	2
8000000.0	2000	0.012	18762.223619668082	0.0	2
8050000.0	2000	0.0115	17661.387739930156	0.0	2
8100000.0	2000	0.012	28255.242340166245	0.0	2
8150000.0	2000	0.0115	10404.671737888235	0.0	2
8200000.0	2000	0.0105	15984.47644823511	0.0	2
8250000.0	2000	0.01	13840.702300607358	0.0	2
8300000.0	2000	0.011	20777.29070747661	0.0	2
8350000.0	2000	0.0095	27710.977964202924	0.0	2
8400000.0	2000	0.0085	18555.100818922292	0.0	2
8450000.0	2000	0.009	9245.98807921673	0.0	2
8500000.0	2000	0.01	17272.99697479097	0.0	2
8550000.0	2000	0.013	19187.06145244748	0.0	2
8600000.0	2000	0.0115	17745.671366711988	0.0	2
8650000.0	2000	0.0105	32970.61657758494	0.0	2
8700000.0	2000	0.01	23274.043748704014	0.0	2
8750000.0	2000	0.0095	17008.336439701117	0.0	2
8800000.0	2000	0.011	14896.864938378527	0.0	2
8850000.0	2000	0.0115	10675.11475994734	0.0	2
8900000.0	2000	0.0115	16756.06648657899	0.0	2
8950000.0	2000	0.011	33250.113027090614	0.0	2
9000000.0	2000	0.0105	37385.61996936407	0.0	2
9050000.0	2000	0.0105	61126.00066746999	0.0	2
9100000.0	2000	0.0105	11127.34747232381	0.0	2
9150000.0	2000	0.01	28975.60706631691	0.0	2
9200000.0	2000	0.009	12621.798858319831	0.0	2
9250000.0	2000	0.009	20734.79719153356	0.0	2
9300000.0	2000	0.009	30548.849403419532	0.0	2
9350000.0	2000	0.0085	31918.627946868874	0.0	2
9400000.0	2000	0.009	17594.848789583364	0.0	2
9450000.0	2000	0.009	17502.333543514	0.0	2
9500000.0	2000	0.01	27359.759929289783	0.0	2
9550000.0	2000	0.008	9354.259350775626	0.0	2
9600000.0	2000	0.0075	12457.003559854486	0.0	2
9650000.0	2000	0.008	12206.1522566454	0.0	2
9700000.0	2000	0.007	14906.9869916237	0.0	2
9750000.0	2000	0.0075	17094.740226227477	0.0	2
9800000.0	2000	0.008	9637.480455497362	0.0	2
9850000.0	2000	0.0075	20061.057336089252	0.0	2
9900000.0	2000	0.0085	20843.313837111586	0.0	2
9950000.0	2000	0.0085	15533.854022920004	0.0	2
0.0	2000	0.0075	35325.78886978172	0.0	3
50000.0	2000	0.0075	17862.415956202254	0.0	3
100000.0	2000	0.0085	18823.753322457866	0.0	3
150000.0	2000	0.0085	11663.23356026121	0.0	3
200000.0	2000	0.0085	27788.774638607574	0.0	3
250000.0	2000	0.0095	19596.26589067791	0.0	3
300000.0	2000	0.0095	9989.691369348368	0.0	3
350000.0	2000	0.0105	18099.36452018073	0.0	3
400000.0	2000	0.0115	14623.341089767295	0.0	3
450000.0	2000	0.0105	17354.515830541648	0.0	3
500000.0	2000	0.009	22664.113206189744	0.0	3
550000.0	2000	0.009	11829.696112803842	0.0	3
600000.0	2000	0.009	20954.41287604965	0.0	3
650000.0	2000	0.009	24141.1572016732	0.0	3
700000.0	2000	0.009	12452.412359033007	0.0	3
750000.0	2000	0.0085	24382.88695649884	0.0	3
800000.0	2000	0.0075	22581.385569624534	0.0	3
850000.0	2000	0.0065	21088.64375250893	0.0	3
900000.0	2000	0.006	23372.208496104526	0.0	3
950000.0	2000	0.0065	10257.888126658569	0.0	3
1000000.0	2000	0.0075	11083.411438511766	0.0	3
1050000.0	2000	0.0075	27878.28667615408	0.0	3
1100000.0	2000	0.0075	22935.379241198367	0.0	3
1150000.0	2000	0.008	18126.41893602971	0.0	3
1200000.0	2000	0.007	20666.110971298553	0.0	3
1250000.0	2000	0.0065	8772.45541968172	0.0	3
1300000.0	2000	0.006	16038.756689876109	0.0	3
1350000.0	2000	0.0065	16298.938881700915	0.0	3
1400000.0	2000	0.0055	30888.736418008888	0.0	3
1450000.0	2000	0.0065	14373.346753215123	0.0	3
1500000.0	2000	0.006	20648.42752219814	0.0	3
1550000.0	2000	0.0055	20654.735410832312	0.0	3
1600000.0	2000	0.005	9556.915594642654	0.0	3
1650000.0	2000	0.007	26791.009210735203	0.0	3
1700000.0	2000	0.0065	13299.367160738748	0.0	3
1750000.0	2000	0.0075	14111.263884749833	0.0	3
1800000.0	2000	0.008	29975.96073983013	0.0	3
1850000.0	2000	0.009	21133.56541459707	0.0	3
1900000.0	2000	0.012	37745.72990926599	0.0	3
1950000.0	2000	0.0115	18050.327309848308	0.0	3
2000000.0	2000	0.012	12455.729801787504	0.0	3
2050000.0	2000	0.009	12093.046654797301	0.0	3
2100000.0	2000	0.011	11790.993453315386	0.0	3
2150000.0	2000	0.01	16026.467176299031	0.0	3
2200000.0	2000	0.0115	10973.047459904954	0.0	3
2250000.0	2000	0.0115	32793.58522111621	0.0	3
2300000.0	2000	0.011	16299.638387515977	0.0	3
2350000.0	2000	0.0125	14283.015317511752	0.0	3
2400000.0	2000	0.014	13634.749327518386	0.0	3
2450000.0	2000	0.015	11782.92065344265	0.0	3
2500000.0	2000	0.016	43383.63244587228	0.0	3
2550000.0	2000	0.017	26208.240888515033	0.0	3
2600000.0	2000	0.016	47730.826115314834	0.0	3
2650000.0	2000	0.015	18265.995205540166	0.0	3
2700000.0	2000	0.0145	14447.81831473234	0.0	3
2750000.0	2000	0.014	14481.918775602055	0.0	3
2800000.0	2000	0.014	13870.43225162031	0.0	3
2850000.0	2000	0.0145	11463.482688578935	0.0	3
2900000.0	2000	0.012	22713.76598260922	0.0	3
2950000.0	2000	0.013	21923.141048533944	0.0	3
3000000.0	2000	0.0115	9662.81436963591	0.0	3
3050000.0	2000	0.011	9246.196876621321	0.0	3
3100000.0	2000	0.0105	8064.724715131786	0.0	3
3150000.0	2000	0.0105	24109.398860073026	0.0	3
3200000.0	2000	0.0105	28778.62386825776	0.0	3
3250000.0	2000	0.0115	8019.940821350248	0.0	3
3300000.0	2000	0.0115	18991.79409847539	0.0	3
3350000.0	2000	0.014	22652.922573916345	0.0	3
3400000.0	2000	0.0145	18836.66128032025	0.0	3
3450000.0	2000	0.014	15046.474575999893	0.0	3
3500000.0	2000	0.013	26469.2633600808	0.0	3
3550000.0	2000	0.0135	15681.900929956566	0.0	3
3600000.0	2000	0.0115	22189.68248964236	0.0	3
3650000.0	2000	0.011	35402.9412486259	0.0	3
3700000.0	2000	0.012	13647.630588797245	0.0	3
3750000.0	2000	0.0125	13785.65897126184	0.0	3
3800000.0	2000	0.013	9899.248449946585	0.0	3
3850000.0	2000	0.0145	15894.105546593242	0.0	3
3900000.0	2000	0.012	12988.100184185023	0.0	3
3950000.0	2000	0.012	37232.321833250084	0.0	3
4000000.0	2000	0.0115	24996.755403404764	0.0	3
4050000.0	2000	0.011	23217.320227483757	0.0	3
4100000.0	2000	0.0115	22125.94156732531	0.0	3
4150000.0	2000	0.0125	51687.73806556903	0.0	3
4200000.0	2000	0.012	12402.205442840514	0.0	3
4250000.0	2000	0.0105	20838.765547204046	0.0	3
